fecha,departamento,municipio,devengado
2026-08-15,SANTA CRUZ,SANTA CRUZ DE LA SIERRA,62043.20
2026-08-15,SANTA CRUZ,SANTA CRUZ DE LA SIERRA,100906.02
2026-08-15,SANTA CRUZ,SANTA CRUZ DE LA SIERRA,111193.09
2026-08-15,SANTA CRUZ,SANTA CRUZ DE LA SIERRA,316305.21
2026-08-15,SANTA CRUZ,SANTA CRUZ DE LA SIERRA,445111.83
2026-08-15,SANTA CRUZ,SANTA CRUZ DE LA SIERRA,521464.00
2026-08-15,SANTA CRUZ,SANTA CRUZ DE LA SIERRA,531804.75
2026-08-15,SANTA CRUZ,SANTA CRUZ DE LA SIERRA,764396.92
2026-08-15,SANTA CRUZ,SANTA CRUZ DE LA SIERRA,979443.90
2026-08-15,SANTA CRUZ,SANTA CRUZ DE LA SIERRA,1128799.30
2026-08-15,SANTA CRUZ,SANTA CRUZ DE LA SIERRA,1437551.07
2026-08-15,SANTA CRUZ,SANTA CRUZ DE LA SIERRA,2459684.75
2026-08-15,SANTA CRUZ,SANTA CRUZ DE LA SIERRA,3672439.07
2026-08-15,SANTA CRUZ,SANTA CRUZ DE LA SIERRA,6669491.65
2026-08-15,SANTA CRUZ,SANTA CRUZ DE LA SIERRA,10027300.66
2026-08-15,SANTA CRUZ,SANTA CRUZ DE LA SIERRA,14707301.59
2026-08-15,SANTA CRUZ,SANTA CRUZ DE LA SIERRA,79489882.57
2026-08-15,SANTA CRUZ,SANTA CRUZ DE LA SIERRA,90831509.57
2026-08-15,SANTA CRUZ,SANTA CRUZ DE LA SIERRA,222109162.17
2026-08-15,SANTA CRUZ,SANTA CRUZ DE LA SIERRA,314188199.79
2026-08-15,SANTA CRUZ,Saipina,547225.11
2026-08-15,SANTA CRUZ,Samaipata,23610.72
2026-08-15,SANTA CRUZ,Samaipata,1102068.25
2026-08-15,SANTA CRUZ,San Antonio de Lomerio,744039.46
2026-08-15,SANTA CRUZ,San Carlos,1798.88
2026-08-15,SANTA CRUZ,San Carlos,10000.00
2026-08-15,SANTA CRUZ,San Carlos,2769963.32
2026-08-15,SANTA CRUZ,San Javier,463744.95
2026-08-15,SANTA CRUZ,San Javier,937311.21
2026-08-15,SANTA CRUZ,San José,34499.86
2026-08-15,SANTA CRUZ,San José,4267378.54
2026-08-15,SANTA CRUZ,San Juan,1743681.54
2026-08-15,SANTA CRUZ,San Julian,1251498.36
2026-08-15,SANTA CRUZ,San Julian,4945534.44
2026-08-15,SANTA CRUZ,San Julian,14873582.60
2026-08-15,SANTA CRUZ,San Matías,43950.23
2026-08-15,SANTA CRUZ,San Matías,1186497.80
2026-08-15,SANTA CRUZ,San Miguel (San Miguel de Velasco),1393647.18
2026-08-15,SANTA CRUZ,San Pedro,252759.71
2026-08-15,SANTA CRUZ,San Pedro,1523147.02
2026-08-15,SANTA CRUZ,San Rafael,741107.61
2026-08-15,SANTA CRUZ,San Ramón,821139.12
2026-08-15,SANTA CRUZ,Santa Rosa del Sara,4173130.15
2026-08-15,SANTA CRUZ,TIOC Charagua Iyambae,5048920.01
2026-08-15,SANTA CRUZ,TIOG Kereimba Iyaambae,1522768.76
2026-08-15,SANTA CRUZ,Trigal,221022.41
2026-08-15,SANTA CRUZ,Urubicha,1455024.33
2026-08-15,SANTA CRUZ,Vallegrande,28629.23
2026-08-15,SANTA CRUZ,Vallegrande,1060808.09
2026-08-15,SANTA CRUZ,WARNES,30356.99
2026-08-15,SANTA CRUZ,WARNES,312441.38
2026-08-15,SANTA CRUZ,WARNES,23542564.02
2026-08-15,SANTA CRUZ,Yapacaní,88004.00
2026-08-15,SANTA CRUZ,Yapacaní,820585.04
2026-08-15,SANTA CRUZ,Yapacaní,5354064.49
2026-08-15,SANTA CRUZ,,7481240.74
2026-08-15,TARIJA,Bermejo,119111.58
2026-08-15,TARIJA,Bermejo,158883.15
2026-08-15,TARIJA,Bermejo,6216755.04
2026-08-15,TARIJA,Caraparí,243364.22
2026-08-15,TARIJA,Caraparí,292034.29
2026-08-15,TARIJA,Caraparí,1554560.82
2026-08-15,TARIJA,Caraparí,1850443.40
2026-08-15,TARIJA,Caraparí,3002147.68
2026-08-15,TARIJA,El Puente,42692.51
2026-08-15,TARIJA,El Puente,175038.67
2026-08-15,TARIJA,El Puente,1751682.89
2026-08-15,TARIJA,El Puente,3134867.62
2026-08-15,TARIJA,Entre Ríos,3494352.76
2026-08-15,TARIJA,MULTIMUNICIPAL,10125.00
2026-08-15,TARIJA,MULTIMUNICIPAL,38419.76
2026-08-15,TARIJA,MULTIMUNICIPAL,219847.63
2026-08-15,TARIJA,MULTIMUNICIPAL,856552.64
2026-08-15,TARIJA,MULTIMUNICIPAL,9041034.51
2026-08-15,TARIJA,Multimunicipal,60556.64
2026-08-15,TARIJA,Multimunicipal,3374188.50
2026-08-15,TARIJA,Multimunicipal,29579175.81
2026-08-15,TARIJA,Padcaya,1425580.51
2026-08-15,TARIJA,Región Autónoma del Gran Chaco,4661306.16
2026-08-15,TARIJA,Región Autónoma del Gran Chaco,9304705.46
2026-08-15,TARIJA,San Lorenzo,200.00
2026-08-15,TARIJA,San Lorenzo,10306.25
2026-08-15,TARIJA,San Lorenzo,485802.46
2026-08-15,TARIJA,San Lorenzo,783998.93
2026-08-15,TARIJA,San Lorenzo,2892904.88
2026-08-15,TARIJA,Tarija,157.17
2026-08-15,TARIJA,Tarija,577.40
2026-08-15,TARIJA,Tarija,13368.31
2026-08-15,TARIJA,Tarija,17336.19
2026-08-15,TARIJA,Tarija,48471.83
2026-08-15,TARIJA,Tarija,65353.86
2026-08-15,TARIJA,Tarija,109578.31
2026-08-15,TARIJA,Tarija,171392.15
2026-08-15,TARIJA,Tarija,194672.00
2026-08-15,TARIJA,Tarija,278991.25
2026-08-15,TARIJA,Tarija,382847.65
2026-08-15,TARIJA,Tarija,420147.78
2026-08-15,TARIJA,Tarija,491597.60
2026-08-15,TARIJA,Tarija,916163.38
2026-08-15,TARIJA,Tarija,1210588.25
2026-08-15,TARIJA,Tarija,1257250.20
2026-08-15,TARIJA,Tarija,1333837.79
2026-08-15,TARIJA,Tarija,2412349.95
2026-08-15,TARIJA,Tarija,3321661.55
2026-08-15,TARIJA,Tarija,5337080.96
2026-08-15,TARIJA,Tarija,6445235.74
2026-08-15,TARIJA,Tarija,10156604.67
2026-08-15,TARIJA,Tarija,23551867.82
2026-08-15,TARIJA,Tarija,24833243.11
2026-08-15,TARIJA,Tarija,84353481.63
2026-08-15,TARIJA,Uriondo (Concepción),15949.05
2026-08-15,TARIJA,Uriondo (Concepción),18118.00
2026-08-15,TARIJA,Uriondo (Concepción),1256779.89
2026-08-15,TARIJA,Villamontes,7700.00
2026-08-15,TARIJA,Villamontes,8850.00
2026-08-15,TARIJA,Villamontes,614851.38
2026-08-15,TARIJA,Villamontes,1268923.00
2026-08-15,TARIJA,Villamontes,3706164.20
2026-08-15,TARIJA,Yacuiba,12000.00
2026-08-15,TARIJA,Yacuiba,1639465.00
2026-08-15,TARIJA,Yacuiba,1866559.36
2026-08-15,TARIJA,Yacuiba,6464300.53
2026-08-15,TARIJA,Yunchara,81428.79
2026-08-15,TARIJA,Yunchara,241847.61
2026-08-15,TARIJA,,9680.00
2026-08-15,TARIJA,,1044034.29
2026-08-16,BENI,Baures,11750.00
2026-08-16,BENI,Baures,1616548.36
2026-08-16,BENI,Exaltación,39330.00
2026-08-16,BENI,Exaltación,1161387.90
2026-08-16,BENI,GIA Territorio Indígena Multiétnico,201418.45
2026-08-16,BENI,Huacaraje,18704.70
2026-08-16,BENI,Huacaraje,602172.89
2026-08-16,BENI,Loreto,26672.58
2026-08-16,BENI,Loreto,247271.24
2026-08-16,BENI,MULTIMUNICIPAL,38049.11
2026-08-16,BENI,MULTIMUNICIPAL,353945.10
2026-08-16,BENI,Magdalena,11832.40
2026-08-16,BENI,Magdalena,1102805.08
2026-08-16,BENI,PUERTO SILES,24607.08
2026-08-16,BENI,PUERTO SILES,66684.39
2026-08-16,BENI,Puerto Guayaramerín,25500.00
2026-08-16,BENI,Puerto Guayaramerín,703604.16
2026-08-16,BENI,Puerto Guayaramerín,1457198.35
2026-08-16,BENI,Puerto Guayaramerín,2677149.76
2026-08-16,BENI,Puerto Rurrenabaque,2904645.12
2026-08-16,BENI,Reyes,918209.37
2026-08-16,BENI,Riberalta,90003.26
2026-08-16,BENI,Riberalta,135212.61
2026-08-16,BENI,Riberalta,183718.93
2026-08-16,BENI,Riberalta,231359.18
2026-08-16,BENI,Riberalta,4475018.16
2026-08-16,BENI,Riberalta,10143995.90
2026-08-16,BENI,San Andrés,15866.35
2026-08-16,BENI,San Andrés,783951.09
2026-08-16,BENI,San Andrés,1149676.44
2026-08-16,BENI,San Andrés,2207208.12
2026-08-16,BENI,San Borja,1510.00
2026-08-16,BENI,San Borja,2092.40
2026-08-16,BENI,San Borja,71836.48
2026-08-16,BENI,San Borja,5301380.12
2026-08-16,BENI,San Ignacio,61.40
2026-08-16,BENI,San Ignacio,19862.68
2026-08-16,BENI,San Ignacio,250096.00
2026-08-16,BENI,San Ignacio,1999125.10
2026-08-16,BENI,San Javier,7805.52
2026-08-16,BENI,San Javier,825516.96
2026-08-16,BENI,San Joaquín,29588.93
2026-08-16,BENI,San Joaquín,763718.93
2026-08-16,BENI,San Ramón,15283.30
2026-08-16,BENI,San Ramón,160847.38
2026-08-16,BENI,Santa Ana,27907.06
2026-08-16,BENI,Santa Ana,2175666.19
2026-08-16,BENI,Santa Rosa,2041.40
2026-08-16,BENI,Santa Rosa,2598370.70
2026-08-16,BENI,Trinidad,222.00
2026-08-16,BENI,Trinidad,15163.36
2026-08-16,BENI,Trinidad,69216.49
2026-08-16,BENI,Trinidad,115011.60
2026-08-16,BENI,Trinidad,220785.45
2026-08-16,BENI,Trinidad,221814.67
2026-08-16,BENI,Trinidad,330365.42
2026-08-16,BENI,Trinidad,340966.35
2026-08-16,BENI,Trinidad,387694.65
2026-08-16,BENI,Trinidad,908082.02
2026-08-16,BENI,Trinidad,3337328.71
2026-08-16,BENI,Trinidad,5116966.01
2026-08-16,BENI,Trinidad,5125896.41
2026-08-16,BENI,Trinidad,8227786.46
2026-08-16,BENI,Trinidad,15846554.85
2026-08-16,BENI,Trinidad,30450303.50
2026-08-16,BENI,Trinidad,74739051.96
2026-08-16,BENI,,6229029.00
2026-08-16,BINACIONAL,Binacional,171875.94
2026-08-16,CHUQUISACA,ATIOC Guaraní Chaqueño de Huacaya,958134.67
2026-08-16,CHUQUISACA,Camargo,13918.69
2026-08-16,CHUQUISACA,Camargo,533179.42
2026-08-16,CHUQUISACA,Camargo,1296073.27
2026-08-16,CHUQUISACA,Camataqui (Villa Abecia),366387.62
2026-08-16,CHUQUISACA,Culpina,33012.56
2026-08-16,CHUQUISACA,Culpina,47989.48
2026-08-16,CHUQUISACA,Culpina,2032626.90
2026-08-16,CHUQUISACA,El Villar,12183.98
2026-08-16,CHUQUISACA,El Villar,987597.02
2026-08-16,CHUQUISACA,Icla,713860.33
2026-08-16,CHUQUISACA,Incahuasi,1010947.90
2026-08-16,CHUQUISACA,Las Carreras,20256.21
2026-08-16,CHUQUISACA,Las Carreras,369245.06
2026-08-16,CHUQUISACA,Las Carreras,844721.33
2026-08-16,CHUQUISACA,MULTIMUNICIPAL,3271.17
2026-08-16,CHUQUISACA,MULTIMUNICIPAL,17670.44
2026-08-16,CHUQUISACA,MULTIMUNICIPAL,875130.86
2026-08-16,CHUQUISACA,MULTIMUNICIPAL,10850124.89
2026-08-16,CHUQUISACA,MULTIMUNICIPAL,95887107.74
2026-08-16,CHUQUISACA,Machareti,115132.73
2026-08-16,CHUQUISACA,Machareti,116796.70
2026-08-16,CHUQUISACA,Machareti,909826.81
2026-08-16,CHUQUISACA,Monteagudo,136.50
2026-08-16,CHUQUISACA,Monteagudo,89611.02
2026-08-16,CHUQUISACA,Monteagudo,620328.70
2026-08-16,CHUQUISACA,Monteagudo,639572.46
2026-08-16,CHUQUISACA,Monteagudo,3157422.27
2026-08-16,CHUQUISACA,Multimunicipal,12312.74
2026-08-16,CHUQUISACA,Multimunicipal,37300.92
2026-08-16,CHUQUISACA,Multimunicipal,382802.61
2026-08-16,CHUQUISACA,Multimunicipal,3102694.32
2026-08-16,CHUQUISACA,Padilla,33785.37
2026-08-16,CHUQUISACA,Padilla,477956.64
2026-08-16,CHUQUISACA,Poroma,3601.14
2026-08-16,CHUQUISACA,Poroma,128660.21
2026-08-16,CHUQUISACA,Poroma,747001.96
2026-08-16,CHUQUISACA,Presto,55996.51
2026-08-16,CHUQUISACA,Presto,231995.02
2026-08-16,CHUQUISACA,Presto,454408.74
2026-08-16,CHUQUISACA,Presto,1390079.48
2026-08-16,CHUQUISACA,San Lucas,780947.32
2026-08-16,CHUQUISACA,San Lucas,2840391.45
2026-08-16,CHUQUISACA,San Pablo de Huacareta,662166.48
2026-08-16,CHUQUISACA,Sopachuy,61917.73
2026-08-16,CHUQUISACA,Sopachuy,499410.49
2026-08-16,CHUQUISACA,Sucre,380.00
2026-08-16,CHUQUISACA,Sucre,1757.17
2026-08-16,CHUQUISACA,Sucre,2122.00
2026-08-16,CHUQUISACA,Sucre,3708.80
2026-08-16,CHUQUISACA,Sucre,16152.00
2026-08-16,CHUQUISACA,Sucre,17209.97
2026-08-16,CHUQUISACA,Sucre,17288.28
2026-08-16,CHUQUISACA,Sucre,19240.00
2026-08-16,CHUQUISACA,Sucre,39053.91
2026-08-16,CHUQUISACA,Sucre,55547.14
2026-08-16,CHUQUISACA,Sucre,86805.84
2026-08-16,CHUQUISACA,Sucre,97180.78
2026-08-16,CHUQUISACA,Sucre,160544.45
2026-08-16,CHUQUISACA,Sucre,165374.39
2026-08-16,CHUQUISACA,Sucre,193258.19
2026-08-16,CHUQUISACA,Sucre,225835.61
2026-08-16,CHUQUISACA,Sucre,301307.72
2026-08-16,CHUQUISACA,Sucre,400406.48
2026-08-16,CHUQUISACA,Sucre,754031.68
2026-08-16,CHUQUISACA,Sucre,754158.11
2026-08-16,CHUQUISACA,Sucre,1011895.47
2026-08-16,CHUQUISACA,Sucre,2589446.95
2026-08-16,CHUQUISACA,Sucre,3191042.45
2026-08-16,CHUQUISACA,Sucre,3318542.80
2026-08-16,CHUQUISACA,Sucre,5795309.78
2026-08-16,CHUQUISACA,Sucre,5819327.23
2026-08-16,CHUQUISACA,Sucre,6099280.39
2026-08-16,CHUQUISACA,Sucre,9255585.07
2026-08-16,CHUQUISACA,Sucre,14913039.56
2026-08-16,CHUQUISACA,Sucre,21412784.32
2026-08-16,CHUQUISACA,Sucre,22913760.42
2026-08-16,CHUQUISACA,Sucre,40643770.90
2026-08-16,CHUQUISACA,Sucre,45561878.09
2026-08-16,CHUQUISACA,TARVITA (VILLA ORIAS),28600.00
2026-08-16,CHUQUISACA,TARVITA (VILLA ORIAS),1873496.46
2026-08-16,CHUQUISACA,Tarabuco,796897.70
2026-08-16,CHUQUISACA,Tomina,663892.69
2026-08-16,CHUQUISACA,Villa Alcalá,77041.82
2026-08-16,CHUQUISACA,Villa Azurduy,1187224.09
2026-08-16,CHUQUISACA,Villa Charcas,1482267.29
2026-08-16,CHUQUISACA,Villa Mojocoya,2372.25
2026-08-16,CHUQUISACA,Villa Mojocoya,48926.24
2026-08-16,CHUQUISACA,Villa Mojocoya,1196989.84
2026-08-16,CHUQUISACA,Villa Serrano,1593923.34
2026-08-16,CHUQUISACA,Villa Vaca Guzmán,458489.84
2026-08-16,CHUQUISACA,Villa Vaca Guzmán,1968226.81
2026-08-16,CHUQUISACA,Villa Zudañez (Tacopaya),1604903.75
2026-08-16,CHUQUISACA,Villa Zudañez (Tacopaya),3880841.42
2026-08-16,CHUQUISACA,YAMPAPARÁEZ,14908.15
2026-08-16,CHUQUISACA,YAMPAPARÁEZ,17570.02
2026-08-16,CHUQUISACA,YAMPAPARÁEZ,455771.58
2026-08-16,CHUQUISACA,YAMPAPARÁEZ,1832825.28
2026-08-16,CHUQUISACA,Yotala,7985.42
2026-08-16,CHUQUISACA,Yotala,1473510.30
2026-08-16,CHUQUISACA,,1052604.19
2026-08-16,COCHABAMBA,Aiquile,639843.38
2026-08-16,COCHABAMBA,Aiquile,1588721.80
2026-08-16,COCHABAMBA,Aiquile,3014681.27
2026-08-16,COCHABAMBA,Alalay,251010.25
2026-08-16,COCHABAMBA,Anzaldo,464915.44
2026-08-16,COCHABAMBA,Arani,975215.17
2026-08-16,COCHABAMBA,Arbieto,2348953.91
2026-08-16,COCHABAMBA,Arque,807035.29
2026-08-16,COCHABAMBA,Arque,872462.96
2026-08-16,COCHABAMBA,Bolivar,565776.94
2026-08-16,COCHABAMBA,COCHABAMBA,360.00
2026-08-16,COCHABAMBA,COCHABAMBA,498.00
2026-08-16,COCHABAMBA,COCHABAMBA,2433.00
2026-08-16,COCHABAMBA,COCHABAMBA,2657.17
2026-08-16,COCHABAMBA,COCHABAMBA,28722.95
2026-08-16,COCHABAMBA,COCHABAMBA,36891.40
2026-08-16,COCHABAMBA,COCHABAMBA,46347.83
2026-08-16,COCHABAMBA,COCHABAMBA,73286.98
2026-08-16,COCHABAMBA,COCHABAMBA,315134.99
2026-08-16,COCHABAMBA,COCHABAMBA,565198.02
2026-08-16,COCHABAMBA,COCHABAMBA,627696.53
2026-08-16,COCHABAMBA,COCHABAMBA,815855.36
2026-08-16,COCHABAMBA,COCHABAMBA,1061046.90
2026-08-16,COCHABAMBA,COCHABAMBA,1369097.03
2026-08-16,COCHABAMBA,COCHABAMBA,1464397.13
2026-08-16,COCHABAMBA,COCHABAMBA,2655331.74
2026-08-16,COCHABAMBA,COCHABAMBA,2835817.83
2026-08-16,COCHABAMBA,COCHABAMBA,3182421.14
2026-08-16,COCHABAMBA,COCHABAMBA,3814257.90
2026-08-16,COCHABAMBA,COCHABAMBA,4476804.37
2026-08-16,COCHABAMBA,COCHABAMBA,10181211.42
2026-08-16,COCHABAMBA,COCHABAMBA,10975268.42
2026-08-16,COCHABAMBA,COCHABAMBA,14901418.47
2026-08-16,COCHABAMBA,COCHABAMBA,15459530.51
2026-08-16,COCHABAMBA,COCHABAMBA,28219703.36
2026-08-16,COCHABAMBA,COCHABAMBA,60018770.03
2026-08-16,COCHABAMBA,COCHABAMBA,74608177.58
2026-08-16,COCHABAMBA,COCHABAMBA,109554631.60
2026-08-16,COCHABAMBA,COCHABAMBA,255898846.47
2026-08-16,COCHABAMBA,COCHABAMBA,361673811.91
2026-08-16,COCHABAMBA,Capinota,11134.95
2026-08-16,COCHABAMBA,Capinota,1785214.85
2026-08-16,COCHABAMBA,Chimoré,3150.00
2026-08-16,COCHABAMBA,Chimoré,70674.24
2026-08-16,COCHABAMBA,Chimoré,95690.68
2026-08-16,COCHABAMBA,Chimoré,133326.77
2026-08-16,COCHABAMBA,Chimoré,4504371.74
2026-08-16,COCHABAMBA,Cliza,617126.88
2026-08-16,COCHABAMBA,Cliza,2126530.60
2026-08-16,COCHABAMBA,Cocapata,2807592.65
2026-08-16,COCHABAMBA,Colcapirhua,9751475.04
2026-08-16,COCHABAMBA,Colomi,3051166.28
2026-08-16,COCHABAMBA,Entre Rios,3807201.22
2026-08-16,COCHABAMBA,Independencia,1420088.64
2026-08-16,COCHABAMBA,MULTIMUNICIPAL,164576.24
2026-08-16,COCHABAMBA,MULTIMUNICIPAL,192459.22
2026-08-16,COCHABAMBA,MULTIMUNICIPAL,326901.20
2026-08-16,COCHABAMBA,MULTIMUNICIPAL,417213.79
2026-08-16,COCHABAMBA,MULTIMUNICIPAL,814140.51
2026-08-16,COCHABAMBA,MULTIMUNICIPAL,1706831.64
2026-08-16,COCHABAMBA,MULTIMUNICIPAL,5586336.50
2026-08-16,COCHABAMBA,Mizque,11928.68
2026-08-16,COCHABAMBA,Mizque,1179686.77
2026-08-16,COCHABAMBA,Mizque,1872690.80
2026-08-16,COCHABAMBA,Morochata,41264.70
2026-08-16,COCHABAMBA,Morochata,1391069.31
2026-08-16,COCHABAMBA,Multimunicipal,44785.47
2026-08-16,COCHABAMBA,Multimunicipal,93940.00
2026-08-16,COCHABAMBA,Multimunicipal,188936.43
2026-08-16,COCHABAMBA,Multimunicipal,1904594.61
2026-08-16,COCHABAMBA,Omereque,476661.81
2026-08-16,COCHABAMBA,Omereque,1322834.09
2026-08-16,COCHABAMBA,Pasorapa,564587.68
2026-08-16,COCHABAMBA,Pocona,527531.70
2026-08-16,COCHABAMBA,Pojo,830619.74
2026-08-16,COCHABAMBA,Puerto Villarroel,66227.76
2026-08-16,COCHABAMBA,Puerto Villarroel,2859731.22
2026-08-16,COCHABAMBA,Puerto Villarroel,6657979.83
2026-08-16,COCHABAMBA,Punata,3531978.50
2026-08-16,COCHABAMBA,Quillacollo,13684.00
2026-08-16,COCHABAMBA,Quillacollo,357643.43
2026-08-16,COCHABAMBA,Quillacollo,24647593.83
2026-08-16,COCHABAMBA,SAN BENITO (VILLA JOSÉ QUINTIN MENDOZA),1712422.48
2026-08-16,COCHABAMBA,Sacaba,408230.00
2026-08-16,COCHABAMBA,Sacaba,746665.49
2026-08-16,COCHABAMBA,Sacaba,881405.95
2026-08-16,COCHABAMBA,Sacaba,1199820.83
2026-08-16,COCHABAMBA,Sacaba,23254342.56
2026-08-16,COCHABAMBA,Sacabamba,206672.49
2026-08-16,COCHABAMBA,Santivañez,29186.29
2026-08-16,COCHABAMBA,Santivañez,556366.84
2026-08-16,COCHABAMBA,Santivañez,1579558.21
2026-08-16,COCHABAMBA,Shinaota,2580809.75
2026-08-16,COCHABAMBA,Sicaya,203058.14
2026-08-16,COCHABAMBA,Sipe Sipe,3881299.92
2026-08-16,COCHABAMBA,TIOC Raqaypampa,313470.96
2026-08-16,COCHABAMBA,Tacachi,56469.64
2026-08-16,COCHABAMBA,Tacopaya,1075381.45
2026-08-16,COCHABAMBA,Tapacari,159043.86
2026-08-16,COCHABAMBA,Tapacari,2213707.47
2026-08-16,COCHABAMBA,Tarata,766291.48
2026-08-16,COCHABAMBA,Tiquipaya,1384617.58
2026-08-16,COCHABAMBA,Tiquipaya,11723136.26
2026-08-16,COCHABAMBA,Tiraque,35203.04
2026-08-16,COCHABAMBA,Tiraque,74535.31
2026-08-16,COCHABAMBA,Tiraque,1142275.51
2026-08-16,COCHABAMBA,Toco,842558.75
2026-08-16,COCHABAMBA,Tolata,455682.58
2026-08-16,COCHABAMBA,Totora,43650.00
2026-08-16,COCHABAMBA,Totora,68712.87
2026-08-16,COCHABAMBA,Totora,1046979.25
2026-08-16,COCHABAMBA,Totora,2179079.10
2026-08-16,COCHABAMBA,Vacas,451537.53
2026-08-16,COCHABAMBA,Vila Vila,158657.75
2026-08-16,COCHABAMBA,Vila Vila,780237.60
2026-08-16,COCHABAMBA,Villa Gualberto Villarroel,325239.64
2026-08-16,COCHABAMBA,Villa Rivero,635208.41
2026-08-16,COCHABAMBA,Villa Tunari,43481.98
2026-08-16,COCHABAMBA,Villa Tunari,223414.35
2026-08-16,COCHABAMBA,Villa Tunari,2517103.80
2026-08-16,COCHABAMBA,Villa Tunari,11470229.55
2026-08-16,COCHABAMBA,Vinto,5811350.03
2026-08-16,COCHABAMBA,,24444034.25
2026-08-16,LA PAZ,Achacachi,45839.00
2026-08-16,LA PAZ,Achacachi,1186761.35
2026-08-16,LA PAZ,Achacachi,4387522.89
2026-08-16,LA PAZ,Achocalla Municipio Ecológico ,3588714.21
2026-08-16,LA PAZ,Alto Beni,551362.11
2026-08-16,LA PAZ,Ancoraimes,1231938.81
2026-08-16,LA PAZ,Apolo,906907.40
2026-08-16,LA PAZ,Aucapata,800507.92
2026-08-16,LA PAZ,Ayata,543600.28
2026-08-16,LA PAZ,Ayo Ayo,910331.79
2026-08-16,LA PAZ,Batallas,68625.31
2026-08-16,LA PAZ,Batallas,627056.10
2026-08-16,LA PAZ,Batallas,2813295.29
2026-08-16,LA PAZ,CHUMA,466986.20
2026-08-16,LA PAZ,COROCORO,949511.33
2026-08-16,LA PAZ,Cairoma,56325.11
2026-08-16,LA PAZ,Cairoma,671933.48
2026-08-16,LA PAZ,Cajuata,9021.42
2026-08-16,LA PAZ,Cajuata,1301037.78
2026-08-16,LA PAZ,Calacoto,868386.85
2026-08-16,LA PAZ,Calacoto,4354481.81
2026-08-16,LA PAZ,Calamarca,65000.00
2026-08-16,LA PAZ,Calamarca,1858550.26
2026-08-16,LA PAZ,Caquiaviri,240120.80
2026-08-16,LA PAZ,Caquiaviri,415639.82
2026-08-16,LA PAZ,Caquiaviri,1565395.52
2026-08-16,LA PAZ,Carabuco,113653.23
2026-08-16,LA PAZ,Caranavi,15972.00
2026-08-16,LA PAZ,Caranavi,20679.40
2026-08-16,LA PAZ,Caranavi,34892.13
2026-08-16,LA PAZ,Caranavi,46467.70
2026-08-16,LA PAZ,Caranavi,5140364.32
2026-08-16,LA PAZ,Catacora,217584.37
2026-08-16,LA PAZ,Chacarilla,155855.26
2026-08-16,LA PAZ,Charaña,482238.15
2026-08-16,LA PAZ,Chua Cocani,425727.16
2026-08-16,LA PAZ,Chulumani (Villa de la Libertad),7500.00
2026-08-16,LA PAZ,Chulumani (Villa de la Libertad),10000.00
2026-08-16,LA PAZ,Chulumani (Villa de la Libertad),3055439.40
2026-08-16,LA PAZ,Collana,416093.81
2026-08-16,LA PAZ,Colquencha,2086779.12
2026-08-16,LA PAZ,Colquiri,1058451.23
2026-08-16,LA PAZ,Colquiri,1241374.77
2026-08-16,LA PAZ,Comanche,202610.66
2026-08-16,LA PAZ,Comanche,648709.73
2026-08-16,LA PAZ,Combaya,170657.12
2026-08-16,LA PAZ,Copacabana,55150.39
2026-08-16,LA PAZ,Copacabana,694230.15
2026-08-16,LA PAZ,Coripata,158493.90
2026-08-16,LA PAZ,Coripata,1497574.17
2026-08-16,LA PAZ,Coroico,11178.57
2026-08-16,LA PAZ,Coroico,90803.60
2026-08-16,LA PAZ,Coroico,163707.47
2026-08-16,LA PAZ,Coroico,1250301.06
2026-08-16,LA PAZ,Curva,262318.16
2026-08-16,LA PAZ,Desaguadero,868436.49
2026-08-16,LA PAZ,El Alto de La Paz,15168.22
2026-08-16,LA PAZ,El Alto de La Paz,57334.00
2026-08-16,LA PAZ,El Alto de La Paz,174533.36
2026-08-16,LA PAZ,El Alto de La Paz,236577.51
2026-08-16,LA PAZ,El Alto de La Paz,249887.01
2026-08-16,LA PAZ,El Alto de La Paz,278042.19
2026-08-16,LA PAZ,El Alto de La Paz,338519.62
2026-08-16,LA PAZ,El Alto de La Paz,364500.00
2026-08-16,LA PAZ,El Alto de La Paz,490117.43
2026-08-16,LA PAZ,El Alto de La Paz,777045.56
2026-08-16,LA PAZ,El Alto de La Paz,1201571.53
2026-08-16,LA PAZ,El Alto de La Paz,1866108.70
2026-08-16,LA PAZ,El Alto de La Paz,2417917.19
2026-08-16,LA PAZ,El Alto de La Paz,2637872.99
2026-08-16,LA PAZ,El Alto de La Paz,2678801.02
2026-08-16,LA PAZ,El Alto de La Paz,2837568.85
2026-08-16,LA PAZ,El Alto de La Paz,39526775.05
2026-08-16,LA PAZ,El Alto de La Paz,66398788.80
2026-08-16,LA PAZ,Escoma,291794.07
2026-08-16,LA PAZ,GUAQUI,487980.92
2026-08-16,LA PAZ,GUAQUI,543561.22
2026-08-16,LA PAZ,General Juan José Pérez (Charazani),1161751.14
2026-08-16,LA PAZ,Guanay,521347.96
2026-08-16,LA PAZ,Guanay,1606868.53
2026-08-16,LA PAZ,Huarina,31251.82
2026-08-16,LA PAZ,Huarina,2118405.69
2026-08-16,LA PAZ,Huatajata,754110.55
2026-08-16,LA PAZ,Humanata,455226.53
2026-08-16,LA PAZ,Humanata,643150.32
2026-08-16,LA PAZ,ICHOCA,778062.67
2026-08-16,LA PAZ,INQUISIVI,173422.13
